...1,mun,gini,mes,year,cve,mun_name,trat,pto,trat_1,mean_t1,trat_2,month,dia,date
18507,C89,0.428782595570607,Enero,2017,C89,Morelia,1,1,0,0,0,1,1,2017-01-01
18508,C90,0.322238740971002,Enero,2017,C90,Mugica,0,1,0,0,0,1,1,2017-01-01
18509,C91,0.166131907308378,Enero,2017,C91,Nocupetaro,1,1,0,0,0,1,1,2017-01-01
18510,C92,0.0767857142857142,Enero,2017,C92,Nuevo Urecho,1,1,0,0,0,1,1,2017-01-01
18511,C93,0.197152992541386,Enero,2017,C93,Paracuaro,1,1,0,0,0,1,1,2017-01-01
18512,C94,0.343652826047192,Enero,2017,C94,Paracho,0,1,0,0,0,1,1,2017-01-01
18513,C95,0.392614309006781,Enero,2017,C95,Patzcuaro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18514,C96,0.28425858808594,Enero,2017,C96,Periban,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18515,C97,0.133604478037798,Enero,2017,C97,Quiroga,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18516,C98,0.334331442842598,Enero,2017,C98,Sahuayo,1,1,0,0,0,1,1,2017-01-01
18517,C99,0.357774791835299,Enero,2017,C99,Tacambaro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18518,D01,0.385725003625176,Enero,2017,D01,Taretan,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18519,D02,0.363119746531445,Enero,2017,D02,Tinguindin,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18520,D03,0.415895630339256,Enero,2017,D03,Tocumbo,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18521,D04,0.141388429752066,Enero,2017,D04,Turicato,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18522,D05,0.399330029201854,Enero,2017,D05,Uruapan,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18523,D06,0.219193693166296,Enero,2017,D06,Venustiano Carranza,0,1,0,0,0,1,1,2017-01-01
18524,D07,0.389827738796812,Enero,2017,D07,Zacapu,1,1,0,0,0,1,1,2017-01-01
18525,D08,0.406393650630405,Enero,2017,D08,Zamora,0,1,0,0,0,1,1,2017-01-01
18526,D09,0.403764952621463,Enero,2017,D09,Zitacuaro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18527,D10,0.34860879437117,Enero,2017,D10,Tarimbaro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18528,H44,0.274714928339785,Enero,2017,H44,Angangueo,0,1,0,0,0,1,1,2017-01-01
18529,K77,0.154666377503072,Enero,2017,K77,Acuitzio,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18530,K78,0.289076625880246,Enero,2017,K78,Ario,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18531,K79,0.174566174566175,Enero,2017,K79,Erongaricuaro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18532,K80,0.369784445764838,Enero,2017,K80,La Huacana,0,1,0,0,0,1,1,2017-01-01
18533,K81,0.137362637362637,Enero,2017,K81,Huiramba,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18534,K82,0.287198866320265,Enero,2017,K82,Lagunillas,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18535,K83,0.271341463414634,Enero,2017,K83,Madero,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18536,K84,0.336323798900486,Enero,2017,K84,Salvador Escalante,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18537,K85,0.257187257187257,Enero,2017,K85,Tingambato,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18538,K86,0.169324577861163,Enero,2017,K86,Tzintzuntzan,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18539,L22,0.215618317233242,Enero,2017,L22,Angamacutiro,0,1,0,0,0,1,1,2017-01-01
18540,L23,0.190646056282204,Enero,2017,L23,Jose Sixto Verduzco,0,1,0,0,0,1,1,2017-01-01
18541,L24,0.236440677966102,Enero,2017,L24,Morelos,0,1,0,0,0,1,1,2017-01-01
18542,L25,0.351357472747147,Enero,2017,L25,Panindicuaro,0,1,0,0,0,1,1,2017-01-01
18543,L26,0.408677717515851,Enero,2017,L26,Penjamillo,0,1,0,0,0,1,1,2017-01-01
18544,L27,0.349938016616541,Enero,2017,L27,Puruandiro,0,1,0,0,0,1,1,2017-01-01
18545,M45,0.236437613019892,Enero,2017,M45,Churumuco,0,1,0,0,0,1,1,2017-01-01
18546,N97,0.340750375497437,Enero,2017,N97,Tlalpujahua,0,1,0,0,0,1,1,2017-01-01
18547,O21,0.330745959317388,Enero,2017,O21,Tepalcatepec,1,1,0,0,0,1,1,2017-01-01
18548,O22,0.192906935831464,Enero,2017,O22,Buenavista,0,1,0,0,0,1,1,2017-01-01
18549,O23,0.10733384262796,Enero,2017,O23,Pajacuaran,1,1,0,0,0,1,1,2017-01-01
18550,O24,0.319694343758729,Enero,2017,O24,Zinapecuaro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18551,O25,0.0386893743058126,Enero,2017,O25,Querendaro,1,1,0,0,0,1,1,2017-01-01
18552,O26,0.0341880341880342,Enero,2017,O26,Indaparapeo,1,1,0,0,0,1,1,2017-01-01
18553,O27,0.0366666666666667,Enero,2017,O27,Ocampo,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18554,O28,0.234880582493802,Enero,2017,O28,Vista Hermosa,0,1,0,0,0,1,1,2017-01-01
18555,O29,0.337901807132576,Enero,2017,O29,Tanhuato,0,1,0,0,0,1,1,2017-01-01
18556,O30,0.177637816605716,Enero,2017,O30,Brisenas,0,1,0,0,0,1,1,2017-01-01
18557,O31,0,Enero,2017,O31,Zinaparo,0,1,0,0,0,1,1,2017-01-01
18558,O32,0.0915977961432507,Enero,2017,O32,Churintzio,0,1,0,0,0,1,1,2017-01-01
18559,O33,0.308610644457948,Enero,2017,O33,Numaran,0,1,0,0,0,1,1,2017-01-01
18560,O34,0.331387926579615,Enero,2017,O34,Maravatio,1,1,0,0,0,1,1,2017-01-01
18561,O35,0.298036627619205,Enero,2017,O35,Contepec,0,1,0,0,0,1,1,2017-01-01
18562,O36,0.374519948562289,Enero,2017,O36,Huetamo,0,1,0,0,0,1,1,2017-01-01
18563,O37,0.297929474948767,Enero,2017,O37,San Lucas,0,1,0,0,0,1,1,2017-01-01
18564,O39,0.286602520263174,Enero,2017,O39,Tangancicuaro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18565,O40,0.240696747532593,Enero,2017,O40,Purepero,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18566,O41,0.262745098039216,Enero,2017,O41,Tlazazalca,1,1,0,0,0,1,1,2017-01-01
18567,O43,0.241667890177654,Enero,2017,O43,Cojumatlan de Regules,0,1,0,0,0,1,1,2017-01-01
18568,O44,0.218193891102258,Enero,2017,O44,Irimbo,1,1,0,0,0,1,1,2017-01-01
18569,O45,0.065934065934066,Enero,2017,O45,Aporo,0,1,0,0,0,1,1,2017-01-01
18570,O46,0.329779911071422,Enero,2017,O46,Tuxpan,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18571,O47,0.0876623376623377,Enero,2017,O47,Senguio,0,1,0,0,0,1,1,2017-01-01
18572,O48,0.213661740558292,Enero,2017,O48,Charo,1,1,0,0,0,1,1,2017-01-01
18573,O49,0.399425963067985,Enero,2017,O49,Alvaro Obregon,1,1,0,0,0,1,1,2017-01-01
18574,O50,0.260690949084557,Enero,2017,O50,Chavinda,0,1,0,0,0,1,1,2017-01-01
18575,O51,0.267560707916038,Enero,2017,O51,Tangamandapio,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18576,O52,0.19741055748769,Enero,2017,O52,Ziracuaretiro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18577,O53,0.217920906761718,Enero,2017,O53,Nuevo Parangaricutiro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18578,O54,0.0539806668838927,Enero,2017,O54,Coeneo,0,1,0,0,0,1,1,2017-01-01
18579,O55,0.247402597402597,Enero,2017,O55,Jimenez,1,1,0,0,0,1,1,2017-01-01
18580,O56,0.33184412004471,Enero,2017,O56,Yurecuaro,0,1,0,0,0,1,1,2017-01-01
18581,O59,0.0794127460794128,Enero,2017,O59,Nahuatzen,0,1,0,0,0,1,1,2017-01-01
18582,O60,0.263269073400955,Enero,2017,O60,Ecuandureo,0,1,0,0,0,1,1,2017-01-01
18583,O62,0.188892188892189,Enero,2017,O62,Villamar,0,1,0,0,0,1,1,2017-01-01
18584,O63,0.339516688750079,Enero,2017,O63,Coalcoman,1,1,0,0,0,1,1,2017-01-01
18585,O64,0.182291666666667,Enero,2017,O64,Tiquicheo,0,1,0,0,0,1,1,2017-01-01
18586,O65,0.0514705882352942,Enero,2017,O65,Tumbiscatio,0,1,0,0,0,1,1,2017-01-01
18587,O66,0.144,Enero,2017,O66,Tuzantla,1,1,0,0,0,1,1,2017-01-01
18588,O67,0.241137440758294,Enero,2017,O67,Aguililla,1,1,0,0,0,1,1,2017-01-01
18589,O68,0.121694480102696,Enero,2017,O68,Huaniqueo,0,1,0,0,0,1,1,2017-01-01
18590,O69,0.180357142857143,Enero,2017,O69,Ixtlan,0,1,0,0,0,1,1,2017-01-01
18591,O70,0.261399448054838,Enero,2017,O70,Tancitaro,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18592,O72,0.342425087108014,Enero,2017,O72,Cuitzeo,0,1,0,0,0,1,1,2017-01-01
18593,O73,0,Enero,2017,O73,Chucandiro,0,1,0,0,0,1,1,2017-01-01
18594,O74,0.131222943722944,Enero,2017,O74,Santa Ana Maya,0,1,0,0,0,1,1,2017-01-01
18595,O75,0.164169084599192,Enero,2017,O75,Huandacareo,0,1,0,0,0,1,1,2017-01-01
18596,O76,0,Enero,2017,O76,Copandaro,1,1,0,0,0,1,1,2017-01-01
18597,O77,0.318425760286225,Enero,2017,O77,Tzitzio,1,1,0,0,0,1,1,2017-01-01
18598,O78,0.189323313039067,Enero,2017,O78,Marcos Castellanos,0,1,0,0,0,1,1,2017-01-01
18599,O79,0.267195767195767,Enero,2017,O79,Juarez,1,1,0,0.05555555555555555,1,1,1,2017-01-01
18600,O81,0.293046131904317,Enero,2017,O81,Coahuayana,0,1,0,0,0,1,1,2017-01-01
18601,O82,0.434052588138191,Enero,2017,O82,Aquila,1,1,0,0,0,1,1,2017-01-01
18602,S54,0,Enero,2017,S54,Epitacio Huerta,0,1,0,0,0,1,1,2017-01-01
18603,C75,0.40631002724703,Febrero,2017,C75,Apatzingan,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18604,C76,0.311363747562365,Febrero,2017,C76,Arteaga,0,1,0,0,0,2,1,2017-02-01
18605,C77,0.381641915118291,Febrero,2017,C77,Cotija,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18606,C78,0.380727762803234,Febrero,2017,C78,Charapan,1,1,0,0,0,2,1,2017-02-01
18607,C79,0.130963773069036,Febrero,2017,C79,Cheran,0,1,0,0,0,2,1,2017-02-01
18608,C80,0.153344602752958,Febrero,2017,C80,Chilchota,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18609,C81,0.305441068935718,Febrero,2017,C81,Gabriel Zamora,0,1,0,0,0,2,1,2017-02-01
18610,C82,0.416646740469029,Febrero,2017,C82,Hidalgo,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18611,C83,0.380346992623145,Febrero,2017,C83,Jacona,0,1,0,0,0,2,1,2017-02-01
18612,C84,0.401956677935348,Febrero,2017,C84,Jiquilpan,1,1,0,0,0,2,1,2017-02-01
18613,C85,0.348581769211346,Febrero,2017,C85,Jungapeo,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18614,C86,0.396267817499576,Febrero,2017,C86,La Piedad,0,1,0,0,0,2,1,2017-02-01
18615,C87,0.428491864179851,Febrero,2017,C87,Lazaro Cardenas,0,1,0,0,0,2,1,2017-02-01
18616,C88,0.384903072609223,Febrero,2017,C88,Los Reyes,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18617,C89,0.421517550352343,Febrero,2017,C89,Morelia,1,1,0,0,0,2,1,2017-02-01
18618,C90,0.324396822261304,Febrero,2017,C90,Mugica,0,1,0,0,0,2,1,2017-02-01
18619,C91,0.153317472905102,Febrero,2017,C91,Nocupetaro,1,1,0,0,0,2,1,2017-02-01
18620,C92,0.0731319554848966,Febrero,2017,C92,Nuevo Urecho,1,1,0,0,0,2,1,2017-02-01
18621,C93,0.190866559019584,Febrero,2017,C93,Paracuaro,1,1,0,0,0,2,1,2017-02-01
18622,C94,0.343292307206168,Febrero,2017,C94,Paracho,0,1,0,0,0,2,1,2017-02-01
18623,C95,0.390325993102029,Febrero,2017,C95,Patzcuaro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18624,C96,0.281641191726898,Febrero,2017,C96,Periban,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18625,C97,0.136268688470688,Febrero,2017,C97,Quiroga,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18626,C98,0.338847402085893,Febrero,2017,C98,Sahuayo,1,1,0,0,0,2,1,2017-02-01
18627,C99,0.352744631815011,Febrero,2017,C99,Tacambaro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18628,D01,0.379008044269099,Febrero,2017,D01,Taretan,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18629,D02,0.357407407407407,Febrero,2017,D02,Tinguindin,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18630,D03,0.403418723655763,Febrero,2017,D03,Tocumbo,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18631,D04,0.143455985095482,Febrero,2017,D04,Turicato,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18632,D05,0.388897747449213,Febrero,2017,D05,Uruapan,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18633,D06,0.2188,Febrero,2017,D06,Venustiano Carranza,0,1,0,0,0,2,1,2017-02-01
18634,D07,0.394521697076805,Febrero,2017,D07,Zacapu,1,1,0,0,0,2,1,2017-02-01
18635,D08,0.397340897717917,Febrero,2017,D08,Zamora,0,1,0,0,0,2,1,2017-02-01
18636,D09,0.400390351468661,Febrero,2017,D09,Zitacuaro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18637,D10,0.342297408119768,Febrero,2017,D10,Tarimbaro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18638,H44,0.267880670054583,Febrero,2017,H44,Angangueo,0,1,0,0,0,2,1,2017-02-01
18639,K77,0.150392817059484,Febrero,2017,K77,Acuitzio,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18640,K78,0.284899153345755,Febrero,2017,K78,Ario,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18641,K79,0.16902145473574,Febrero,2017,K79,Erongaricuaro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18642,K80,0.35079349965086,Febrero,2017,K80,La Huacana,0,1,0,0,0,2,1,2017-02-01
18643,K81,0.144615384615385,Febrero,2017,K81,Huiramba,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18644,K82,0.280363952127459,Febrero,2017,K82,Lagunillas,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18645,K83,0.268467523384911,Febrero,2017,K83,Madero,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18646,K84,0.326178742316446,Febrero,2017,K84,Salvador Escalante,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18647,K85,0.257505601194922,Febrero,2017,K85,Tingambato,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18648,K86,0.174162257495591,Febrero,2017,K86,Tzintzuntzan,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18649,L22,0.232126984126984,Febrero,2017,L22,Angamacutiro,0,1,0,0,0,2,1,2017-02-01
18650,L23,0.189446735883943,Febrero,2017,L23,Jose Sixto Verduzco,0,1,0,0,0,2,1,2017-02-01
18651,L24,0.235795454545455,Febrero,2017,L24,Morelos,0,1,0,0,0,2,1,2017-02-01
18652,L25,0.346593249171815,Febrero,2017,L25,Panindicuaro,0,1,0,0,0,2,1,2017-02-01
18653,L26,0.406782106782107,Febrero,2017,L26,Penjamillo,0,1,0,0,0,2,1,2017-02-01
18654,L27,0.350571788569021,Febrero,2017,L27,Puruandiro,0,1,0,0,0,2,1,2017-02-01
18655,M45,0.246272246272246,Febrero,2017,M45,Churumuco,0,1,0,0,0,2,1,2017-02-01
18656,N97,0.342602444284687,Febrero,2017,N97,Tlalpujahua,0,1,0,0,0,2,1,2017-02-01
18657,O21,0.329772568956457,Febrero,2017,O21,Tepalcatepec,1,1,0,0,0,2,1,2017-02-01
18658,O22,0.20367521722862,Febrero,2017,O22,Buenavista,0,1,0,0,0,2,1,2017-02-01
18659,O23,0.0938856015779093,Febrero,2017,O23,Pajacuaran,1,1,0,0,0,2,1,2017-02-01
18660,O24,0.318651493493233,Febrero,2017,O24,Zinapecuaro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18661,O25,0.0311688311688312,Febrero,2017,O25,Querendaro,1,1,0,0,0,2,1,2017-02-01
18662,O26,0.0358020358020358,Febrero,2017,O26,Indaparapeo,1,1,0,0,0,2,1,2017-02-01
18663,O27,0.0351387374288138,Febrero,2017,O27,Ocampo,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18664,O28,0.233052182380571,Febrero,2017,O28,Vista Hermosa,0,1,0,0,0,2,1,2017-02-01
18665,O29,0.334249882636979,Febrero,2017,O29,Tanhuato,0,1,0,0,0,2,1,2017-02-01
18666,O30,0.209631260319208,Febrero,2017,O30,Brisenas,0,1,0,0,0,2,1,2017-02-01
18667,O31,0,Febrero,2017,O31,Zinaparo,0,1,0,0,0,2,1,2017-02-01
18668,O32,0.0876937984496125,Febrero,2017,O32,Churintzio,0,1,0,0,0,2,1,2017-02-01
18669,O33,0.301121747641346,Febrero,2017,O33,Numaran,0,1,0,0,0,2,1,2017-02-01
18670,O34,0.333515747978527,Febrero,2017,O34,Maravatio,1,1,0,0,0,2,1,2017-02-01
18671,O35,0.290338507722084,Febrero,2017,O35,Contepec,0,1,0,0,0,2,1,2017-02-01
18672,O36,0.367163187138555,Febrero,2017,O36,Huetamo,0,1,0,0,0,2,1,2017-02-01
18673,O37,0.291195468345661,Febrero,2017,O37,San Lucas,0,1,0,0,0,2,1,2017-02-01
18674,O39,0.269141480904695,Febrero,2017,O39,Tangancicuaro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18675,O40,0.234366369981401,Febrero,2017,O40,Purepero,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18676,O41,0.262745098039216,Febrero,2017,O41,Tlazazalca,1,1,0,0,0,2,1,2017-02-01
18677,O43,0.241667890177654,Febrero,2017,O43,Cojumatlan de Regules,0,1,0,0,0,2,1,2017-02-01
18678,O44,0.221541816961664,Febrero,2017,O44,Irimbo,1,1,0,0,0,2,1,2017-02-01
18679,O45,0.065934065934066,Febrero,2017,O45,Aporo,0,1,0,0,0,2,1,2017-02-01
18680,O46,0.308627554693584,Febrero,2017,O46,Tuxpan,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18681,O47,0.086868686868687,Febrero,2017,O47,Senguio,0,1,0,0,0,2,1,2017-02-01
18682,O48,0.214623622374714,Febrero,2017,O48,Charo,1,1,0,0,0,2,1,2017-02-01
18683,O49,0.401945562469395,Febrero,2017,O49,Alvaro Obregon,1,1,0,0,0,2,1,2017-02-01
18684,O50,0.263712446156508,Febrero,2017,O50,Chavinda,0,1,0,0,0,2,1,2017-02-01
18685,O51,0.261343868376985,Febrero,2017,O51,Tangamandapio,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18686,O52,0.190427269374638,Febrero,2017,O52,Ziracuaretiro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18687,O53,0.218358705252767,Febrero,2017,O53,Nuevo Parangaricutiro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18688,O54,0.0530484627410109,Febrero,2017,O54,Coeneo,0,1,0,0,0,2,1,2017-02-01
18689,O55,0.274599611744722,Febrero,2017,O55,Jimenez,1,1,0,0,0,2,1,2017-02-01
18690,O56,0.331644119662297,Febrero,2017,O56,Yurecuaro,0,1,0,0,0,2,1,2017-02-01
18691,O59,0.121746674378253,Febrero,2017,O59,Nahuatzen,0,1,0,0,0,2,1,2017-02-01
18692,O60,0.272525074489068,Febrero,2017,O60,Ecuandureo,0,1,0,0,0,2,1,2017-02-01
18693,O62,0.17860824742268,Febrero,2017,O62,Villamar,0,1,0,0,0,2,1,2017-02-01
18694,O63,0.333518176649376,Febrero,2017,O63,Coalcoman,1,1,0,0,0,2,1,2017-02-01
18695,O64,0.189792663476874,Febrero,2017,O64,Tiquicheo,0,1,0,0,0,2,1,2017-02-01
18696,O65,0.0571428571428572,Febrero,2017,O65,Tumbiscatio,0,1,0,0,0,2,1,2017-02-01
18697,O66,0.144,Febrero,2017,O66,Tuzantla,1,1,0,0,0,2,1,2017-02-01
18698,O67,0.240452876376989,Febrero,2017,O67,Aguililla,1,1,0,0,0,2,1,2017-02-01
18699,O68,0.115723923196679,Febrero,2017,O68,Huaniqueo,0,1,0,0,0,2,1,2017-02-01
18700,O69,0.175372572632847,Febrero,2017,O69,Ixtlan,0,1,0,0,0,2,1,2017-02-01
18701,O70,0.255723437575262,Febrero,2017,O70,Tancitaro,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18702,O72,0.33156043956044,Febrero,2017,O72,Cuitzeo,0,1,0,0,0,2,1,2017-02-01
18703,O73,0,Febrero,2017,O73,Chucandiro,0,1,0,0,0,2,1,2017-02-01
18704,O74,0.132587412587413,Febrero,2017,O74,Santa Ana Maya,0,1,0,0,0,2,1,2017-02-01
18705,O75,0.172674807627969,Febrero,2017,O75,Huandacareo,0,1,0,0,0,2,1,2017-02-01
18706,O76,0,Febrero,2017,O76,Copandaro,1,1,0,0,0,2,1,2017-02-01
18707,O77,0.327235772357723,Febrero,2017,O77,Tzitzio,1,1,0,0,0,2,1,2017-02-01
18708,O78,0.186477980335159,Febrero,2017,O78,Marcos Castellanos,0,1,0,0,0,2,1,2017-02-01
18709,O79,0.254347826086957,Febrero,2017,O79,Juarez,1,1,0,0.05555555555555555,1,2,1,2017-02-01
18710,O81,0.304582162921348,Febrero,2017,O81,Coahuayana,0,1,0,0,0,2,1,2017-02-01
18711,O82,0.423438363736871,Febrero,2017,O82,Aquila,1,1,0,0,0,2,1,2017-02-01
18712,S54,0,Febrero,2017,S54,Epitacio Huerta,0,1,0,0,0,2,1,2017-02-01
18713,C75,0.396637286836559,Marzo,2017,C75,Apatzingan,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18714,C76,0.309329661806875,Marzo,2017,C76,Arteaga,0,1,0,0,0,3,1,2017-03-01
18715,C77,0.391433792815372,Marzo,2017,C77,Cotija,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18716,C78,0.366936472896738,Marzo,2017,C78,Charapan,1,1,0,0,0,3,1,2017-03-01
18717,C79,0.132716049382716,Marzo,2017,C79,Cheran,0,1,0,0,0,3,1,2017-03-01
18718,C80,0.129154795821462,Marzo,2017,C80,Chilchota,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18719,C81,0.271307068924015,Marzo,2017,C81,Gabriel Zamora,0,1,0,0,0,3,1,2017-03-01
18720,C82,0.408920033293328,Marzo,2017,C82,Hidalgo,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18721,C83,0.368182653697954,Marzo,2017,C83,Jacona,0,1,0,0,0,3,1,2017-03-01
18722,C84,0.387831881399279,Marzo,2017,C84,Jiquilpan,1,1,0,0,0,3,1,2017-03-01
18723,C85,0.271655643268615,Marzo,2017,C85,Jungapeo,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18724,C86,0.391246622592985,Marzo,2017,C86,La Piedad,0,1,0,0,0,3,1,2017-03-01
18725,C87,0.424464145589888,Marzo,2017,C87,Lazaro Cardenas,0,1,0,0,0,3,1,2017-03-01
18726,C88,0.380318030763544,Marzo,2017,C88,Los Reyes,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18727,C89,0.419312251032336,Marzo,2017,C89,Morelia,1,1,0,0,0,3,1,2017-03-01
18728,C90,0.331343814351485,Marzo,2017,C90,Mugica,0,1,0,0,0,3,1,2017-03-01
18729,C91,0.160125588697017,Marzo,2017,C91,Nocupetaro,1,1,0,0,0,3,1,2017-03-01
18730,C92,0.0921052631578946,Marzo,2017,C92,Nuevo Urecho,1,1,0,0,0,3,1,2017-03-01
18731,C93,0.194352647426012,Marzo,2017,C93,Paracuaro,1,1,0,0,0,3,1,2017-03-01
18732,C94,0.337272255272263,Marzo,2017,C94,Paracho,0,1,0,0,0,3,1,2017-03-01
18733,C95,0.390259677424945,Marzo,2017,C95,Patzcuaro,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18734,C96,0.277408656769513,Marzo,2017,C96,Periban,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18735,C97,0.147763347763348,Marzo,2017,C97,Quiroga,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18736,C98,0.328618325221405,Marzo,2017,C98,Sahuayo,1,1,0,0,0,3,1,2017-03-01
18737,C99,0.351136575666963,Marzo,2017,C99,Tacambaro,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18738,D01,0.386173872617387,Marzo,2017,D01,Taretan,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18739,D02,0.354727601026962,Marzo,2017,D02,Tinguindin,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18740,D03,0.407209263993659,Marzo,2017,D03,Tocumbo,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18741,D04,0.162537073652991,Marzo,2017,D04,Turicato,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18742,D05,0.388490644440757,Marzo,2017,D05,Uruapan,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18743,D06,0.203871066651336,Marzo,2017,D06,Venustiano Carranza,0,1,0,0,0,3,1,2017-03-01
18744,D07,0.389330803424462,Marzo,2017,D07,Zacapu,1,1,0,0,0,3,1,2017-03-01
18745,D08,0.395254512317885,Marzo,2017,D08,Zamora,0,1,0,0,0,3,1,2017-03-01
18746,D09,0.394959066203274,Marzo,2017,D09,Zitacuaro,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18747,D10,0.336812651149057,Marzo,2017,D10,Tarimbaro,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18748,H44,0.2640625,Marzo,2017,H44,Angangueo,0,1,0,0,0,3,1,2017-03-01
18749,K77,0.147881214547881,Marzo,2017,K77,Acuitzio,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18750,K78,0.259959838662212,Marzo,2017,K78,Ario,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18751,K79,0.147326927814733,Marzo,2017,K79,Erongaricuaro,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18752,K80,0.342041500428121,Marzo,2017,K80,La Huacana,0,1,0,0,0,3,1,2017-03-01
18753,K81,0.14321295143213,Marzo,2017,K81,Huiramba,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18754,K82,0.273710116902523,Marzo,2017,K82,Lagunillas,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18755,K83,0.249641148325359,Marzo,2017,K83,Madero,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18756,K84,0.31006712510873,Marzo,2017,K84,Salvador Escalante,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18757,K85,0.28144750254842,Marzo,2017,K85,Tingambato,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18758,K86,0.1,Marzo,2017,K86,Tzintzuntzan,1,1,0,0.05555555555555555,1,3,1,2017-03-01
18759,L22,0.260541220893644,Marzo,2017,L22,Angamacutiro,0,1,0,0,0,3,1,2017-03-01
